TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;RAIN;
1618138990;11/04/2021 11:03:10;15.4444;15.9;74;1013.38;0;157;-1;
1618139055;11/04/2021 11:04:15;15.4444;15.9;74;1013.48;3.1828;157;-1;
1618139115;11/04/2021 11:05:15;15.5;15.8;74;1013.55;2.12187;157;-1;
1618139180;11/04/2021 11:06:20;15.5;15.9;74;1013.51;1.06093;192;-1;
1618139246;11/04/2021 11:07:26;15.5;15.8;74;1013.68;4.24374;153;-1;
1618139311;11/04/2021 11:08:31;15.5;15.8;74;1013.68;2.12187;129;-1;
1618139375;11/04/2021 11:09:35;15.5556;15.7;74;1013.61;5.30467;171;-1;
1618139436;11/04/2021 11:10:36;15.5556;15.7;73;1013.61;4.24374;182;-1;
1618139501;11/04/2021 11:11:41;15.5556;15.7;73;1013.65;3.1828;157;-1;
1618139566;11/04/2021 11:12:46;15.5556;15.7;73;1013.61;5.30467;160;-1;
1618139631;11/04/2021 11:13:51;15.5556;15.7;73;1013.61;9.54841;190;-1;
1618139691;11/04/2021 11:14:51;15.5556;15.7;73;1013.61;5.30467;159;-1;
1618139756;11/04/2021 11:15:56;15.6111;15.7;73;1013.55;4.24374;165;-1;
1618139822;11/04/2021 11:17:02;15.6111;15.7;73;1013.61;2.12187;175;-1;
1618139886;11/04/2021 11:18:06;15.6111;15.7;73;1013.58;2.12187;168;-1;
1618139947;11/04/2021 11:19:07;15.6111;15.7;73;1013.65;6.3656;167;-1;
1618140012;11/04/2021 11:20:12;15.6667;15.7;73;1013.55;2.12187;157;-1;
1618140077;11/04/2021 11:21:17;15.6667;15.8;73;1013.61;4.24374;179;-1;
1618140142;11/04/2021 11:22:22;15.6667;15.8;73;1013.55;2.12187;163;-1;
1618140202;11/04/2021 11:23:22;15.6667;15.8;73;1013.61;2.12187;156;-1;
1618140267;11/04/2021 11:24:27;15.6667;15.7;73;1013.55;5.30467;188;-1;
1618140332;11/04/2021 11:25:32;15.6667;15.7;73;1013.51;1.06093;171;-1;
1618140402;11/04/2021 11:26:42;15.6667;15.8;73;1013.51;4.24374;177;-1;
1618140467;11/04/2021 11:27:47;15.6667;15.8;73;1013.58;5.30467;159;-1;
1618140533;11/04/2021 11:28:53;15.6667;15.8;73;1013.58;6.3656;168;-1;
1618140598;11/04/2021 11:29:58;15.6667;15.8;73;1013.55;3.1828;176;-1;
1618140663;11/04/2021 11:31:03;15.6667;15.8;73;1013.68;6.3656;164;-1;
1618140727;11/04/2021 11:32:07;15.6667;15.9;73;1013.72;5.30467;153;-1;
1618140788;11/04/2021 11:33:08;15.6667;15.9;72;1013.75;13.7921;159;-1;
1618140853;11/04/2021 11:34:13;15.6667;15.8;72;1013.75;1.06093;163;-1;
1618140918;11/04/2021 11:35:18;15.6667;15.9;73;1013.75;5.30467;163;-1;
1618140983;11/04/2021 11:36:23;15.6667;15.9;73;1013.75;2.12187;178;-1;
1618141043;11/04/2021 11:37:23;15.6667;15.9;73;1013.72;4.24374;164;-1;
1618141108;11/04/2021 11:38:28;15.6667;15.9;72;1013.78;2.12187;142;-1;
1618141174;11/04/2021 11:39:34;15.7222;15.9;73;1013.72;1.06093;206;-1;
1618141239;11/04/2021 11:40:39;15.7222;15.9;73;1013.78;6.3656;186;-1;
1618141303;11/04/2021 11:41:43;15.7222;15.9;72;1013.78;5.30467;159;-1;
1618141364;11/04/2021 11:42:44;15.6667;15.8;72;1013.75;2.12187;121;-1;
1618141429;11/04/2021 11:43:49;15.6667;15.8;72;1013.78;2.12187;145;-1;
1618141494;11/04/2021 11:44:54;15.6667;15.9;72;1013.78;5.30467;166;-1;
1618141559;11/04/2021 11:45:59;15.6667;15.9;72;1013.88;2.12187;160;-1;
1618141619;11/04/2021 11:46:59;15.6667;15.8;72;1013.85;3.1828;166;-1;
1618141684;11/04/2021 11:48:04;15.6667;15.9;73;1013.85;2.12187;141;-1;
1618141750;11/04/2021 11:49:10;15.6667;15.9;73;1013.88;2.12187;161;-1;
